Film	Chapter	Character	Words
The Fellowship Of The Ring	01: Prologue	Bilbo	4
The Fellowship Of The Ring	01: Prologue	Elrond	5
The Fellowship Of The Ring	01: Prologue	Galadriel	460
The Fellowship Of The Ring	02: Concerning Hobbits	Bilbo	214
The Fellowship Of The Ring	03: The Shire	Bilbo	70
The Fellowship Of The Ring	03: The Shire	Frodo	128
The Fellowship Of The Ring	03: The Shire	Gandalf	197
The Fellowship Of The Ring	03: The Shire	Hobbit Kids	10
The Fellowship Of The Ring	03: The Shire	Hobbits	12
The Fellowship Of The Ring	04: Very Old Friends	Bilbo	339
The Fellowship Of The Ring	04: Very Old Friends	Gandalf	64
The Fellowship Of The Ring	04: Very Old Friends	Lobelia Sackville-Baggins	8
The Fellowship Of The Ring	05: A Long Expected Party	Bilbo	326
The Fellowship Of The Ring	05: A Long Expected Party	Frodo	32
The Fellowship Of The Ring	05: A Long Expected Party	Gandalf	12
The Fellowship Of The Ring	05: A Long Expected Party	Hobbits	8
The Fellowship Of The Ring	05: A Long Expected Party	Lobelia Sackville-Baggins	1
The Fellowship Of The Ring	05: A Long Expected Party	Merry	19
The Fellowship Of The Ring	05: A Long Expected Party	Mrs. Bracegirdle	2
The Fellowship Of The Ring	05: A Long Expected Party	Pippin	15
The Fellowship Of The Ring	05: A Long Expected Party	Proudfoot	1
The Fellowship Of The Ring	05: A Long Expected Party	Sam	7
The Fellowship Of The Ring	06: Farewell Dear Bilbo	Bilbo	182
The Fellowship Of The Ring	06: Farewell Dear Bilbo	Gandalf	148
The Fellowship Of The Ring	07: Keep It Secret, Keep It Safe	Bilbo	6
The Fellowship Of The Ring	07: Keep It Secret, Keep It Safe	Frodo	33
The Fellowship Of The Ring	07: Keep It Secret, Keep It Safe	Gandalf	60
The Fellowship Of The Ring	08: The Account of Isildur	Gandalf	107
The Fellowship Of The Ring	08: The Account of Isildur	Hobbits	12
The Fellowship Of The Ring	09: At The Green Dragon	Frodo	17
The Fellowship Of The Ring	09: At The Green Dragon	Gaffer	21
The Fellowship Of The Ring	09: At The Green Dragon	Hobbits	53
The Fellowship Of The Ring	09: At The Green Dragon	Merry	53
The Fellowship Of The Ring	09: At The Green Dragon	Pippin	61
The Fellowship Of The Ring	09: At The Green Dragon	Rosie	3
The Fellowship Of The Ring	09: At The Green Dragon	Sam	10
The Fellowship Of The Ring	09: At The Green Dragon	Sandyman	17
The Fellowship Of The Ring	09: At The Green Dragon	Ted	55
The Fellowship Of The Ring	10: The Shadow Of The Past	Bilbo	28
The Fellowship Of The Ring	10: The Shadow Of The Past	Frodo	139
The Fellowship Of The Ring	10: The Shadow Of The Past	Gandalf	541
The Fellowship Of The Ring	10: The Shadow Of The Past	Hobbits	3
The Fellowship Of The Ring	10: The Shadow Of The Past	Sam	84
The Fellowship Of The Ring	11: The Passing Of The Elves	Frodo	43
The Fellowship Of The Ring	11: The Passing Of The Elves	Sam	40
The Fellowship Of The Ring	12: Saruman The White	Gandalf	85
The Fellowship Of The Ring	12: Saruman The White	Saruman	274
The Fellowship Of The Ring	13: A Shortcut To Mushrooms	Farmer Maggot	21
The Fellowship Of The Ring	13: A Shortcut To Mushrooms	Frodo	37
The Fellowship Of The Ring	13: A Shortcut To Mushrooms	Merry	58
The Fellowship Of The Ring	13: A Shortcut To Mushrooms	Pippin	32
The Fellowship Of The Ring	13: A Shortcut To Mushrooms	Sam	48
The Fellowship Of The Ring	14: Buckleberry Ferry	Frodo	20
The Fellowship Of The Ring	14: Buckleberry Ferry	Merry	43
The Fellowship Of The Ring	14: Buckleberry Ferry	Pippin	14
The Fellowship Of The Ring	14: Buckleberry Ferry	Sam	9
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Aragorn	76
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Frodo	68
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Gatekeeper	38
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Innkeeper	76
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Man	13
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Merry	6
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Pippin	39
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Sam	30
The Fellowship Of The Ring	15: At The Sign of the Prancing Pony	Voice Of The Ring	19
The Fellowship Of The Ring	16: The Nazgul	Aragorn	96
The Fellowship Of The Ring	16: The Nazgul	Frodo	29
The Fellowship Of The Ring	16: The Nazgul	Merry	28
The Fellowship Of The Ring	16: The Nazgul	Pippin	25
The Fellowship Of The Ring	16: The Nazgul	Sam	17
The Fellowship Of The Ring	17: The Midgewater Marshes	Aragorn	33
The Fellowship Of The Ring	17: The Midgewater Marshes	Frodo	12
The Fellowship Of The Ring	17: The Midgewater Marshes	Merry	9
The Fellowship Of The Ring	18: The Spoiling Of Isengard	Orc	20
The Fellowship Of The Ring	18: The Spoiling Of Isengard	Saruman	22
The Fellowship Of The Ring	18: The Spoiling Of Isengard	Voice Of Sauron	7
The Fellowship Of The Ring	19: A Knife In The Dark	Aragorn	53
The Fellowship Of The Ring	19: A Knife In The Dark	Frodo	16
The Fellowship Of The Ring	19: A Knife In The Dark	Merry	13
The Fellowship Of The Ring	19: A Knife In The Dark	Pippin	12
The Fellowship Of The Ring	19: A Knife In The Dark	Sam	24
The Fellowship Of The Ring	20: The Caverns Of Isengard	Gandalf	5
The Fellowship Of The Ring	21: Flight To The Ford	Aragorn	48
The Fellowship Of The Ring	21: Flight To The Ford	Arwen	131
The Fellowship Of The Ring	21: Flight To The Ford	Merry	5
The Fellowship Of The Ring	21: Flight To The Ford	Pippin	9
The Fellowship Of The Ring	21: Flight To The Ford	Sam	34
The Fellowship Of The Ring	22: Rivendell	Elrond	7
The Fellowship Of The Ring	23: Many Meetings	Bilbo	36
The Fellowship Of The Ring	23: Many Meetings	Elrond	5
The Fellowship Of The Ring	23: Many Meetings	Frodo	107
The Fellowship Of The Ring	23: Many Meetings	Gandalf	104
The Fellowship Of The Ring	23: Many Meetings	Sam	63
The Fellowship Of The Ring	23: Many Meetings	Saruman	33
The Fellowship Of The Ring	24: The Fate Of The Ring	Elrond	260
The Fellowship Of The Ring	24: The Fate Of The Ring	Gandalf	102
The Fellowship Of The Ring	24: The Fate Of The Ring	Isildur	1
The Fellowship Of The Ring	25: The Sword That Was Broken	Aragorn	25
The Fellowship Of The Ring	25: The Sword That Was Broken	Arwen	47
The Fellowship Of The Ring	25: The Sword That Was Broken	Boromir	39
The Fellowship Of The Ring	26: The Evenstar	Aragorn	24
The Fellowship Of The Ring	26: The Evenstar	Arwen	57
The Fellowship Of The Ring	27: The Council Of Elrond	Aragorn	40
The Fellowship Of The Ring	27: The Council Of Elrond	Boromir	220
The Fellowship Of The Ring	27: The Council Of Elrond	Elrond	167
The Fellowship Of The Ring	27: The Council Of Elrond	Frodo	24
The Fellowship Of The Ring	27: The Council Of Elrond	Gandalf	85
The Fellowship Of The Ring	27: The Council Of Elrond	Gimli	38
The Fellowship Of The Ring	27: The Council Of Elrond	Legolas	34
The Fellowship Of The Ring	27: The Council Of Elrond	Man	4
The Fellowship Of The Ring	27: The Council Of Elrond	Merry	24
The Fellowship Of The Ring	27: The Council Of Elrond	Pippin	18
The Fellowship Of The Ring	27: The Council Of Elrond	Sam	8
The Fellowship Of The Ring	27: The Council Of Elrond	Voice Of The Ring	12
The Fellowship Of The Ring	28: Gilraen's Memorial	Aragorn	11
The Fellowship Of The Ring	28: Gilraen's Memorial	Elrond	65
The Fellowship Of The Ring	29: Bilbo's Gifts	Bilbo	105
The Fellowship Of The Ring	29: Bilbo's Gifts	Frodo	3
The Fellowship Of The Ring	30: The Departure Of The Fellowship	Elrond	48
The Fellowship Of The Ring	30: The Departure Of The Fellowship	Frodo	7
The Fellowship Of The Ring	30: The Departure Of The Fellowship	Gandalf	7
The Fellowship Of The Ring	31: The Ring Goes South	Aragorn	12
The Fellowship Of The Ring	31: The Ring Goes South	Boromir	15
The Fellowship Of The Ring	31: The Ring Goes South	Gandalf	68
The Fellowship Of The Ring	31: The Ring Goes South	Gimli	47
The Fellowship Of The Ring	31: The Ring Goes South	Legolas	3
The Fellowship Of The Ring	31: The Ring Goes South	Merry	17
The Fellowship Of The Ring	31: The Ring Goes South	Pippin	10
The Fellowship Of The Ring	31: The Ring Goes South	Sam	3
The Fellowship Of The Ring	32: The Pass Of Caradhras	Aragorn	30
The Fellowship Of The Ring	32: The Pass Of Caradhras	Boromir	61
The Fellowship Of The Ring	32: The Pass Of Caradhras	Frodo	6
The Fellowship Of The Ring	32: The Pass Of Caradhras	Gandalf	18
The Fellowship Of The Ring	32: The Pass Of Caradhras	Gimli	19
The Fellowship Of The Ring	32: The Pass Of Caradhras	Legolas	8
The Fellowship Of The Ring	32: The Pass Of Caradhras	Saruman	68
The Fellowship Of The Ring	33: Moria	Aragorn	31
The Fellowship Of The Ring	33: Moria	Boromir	31
The Fellowship Of The Ring	33: Moria	Frodo	30
The Fellowship Of The Ring	33: Moria	Gandalf	202
The Fellowship Of The Ring	33: Moria	Gimli	52
The Fellowship Of The Ring	33: Moria	Legolas	7
The Fellowship Of The Ring	33: Moria	Merry	9
